1000
00000000725,hxwyl,1,12411235733,6232278802298676,064501200308095789,592295,0,20000606082937,20000606082937,1,000000000988.
00000000726,gizdf,1,17668500481,6246170804234068,588509202202018708,037007,0,20100804035427,20100804035427,1,000000000993.
00000000727,njmhj,2,19108123202,6229967706347602,248661199003139223,747827,8087,20011202065343,20011202065343,0,000000000965.
00000000728,szoxazxvm,2,17000391334,6231779804494135,960252201808212582,533824,3900,20101223105819,20101223105819,0,000000000993.
00000000729,hrtiv,2,12238415793,6245462718324223,334321194511157107,001215,0,20101003063230,20101003063230,1,
00000000730,jywkqlifij,2,18589893270,6260261708262224,829623193305059906,745578,24892,20081116162731,20081116162731,0,000000000942.
00000000731,kbrznxpks,1,14328050543,6235970802308825,595956202009199985,051774,0,20081212234236,20081212234236,1,000000000934.000000000954.
00000000732,qgrslgiplpl,2,12368376865,6255779804327450,590661201801115928,316012,0,20120213182400,20120213182400,1,
00000000733,qkdfp,2,12412436693,6241260701258632,270790192304083931,610992,3625,20011220060420,20011220060420,0,
00000000734,ibosr,2,11025682862,6241463719316469,289315195510165171,931232,0,20090706192457,20090706192457,1,000000000993.
00000000735,cojzbxd,1,14948534445,6251061708243669,125139193103055643,442609,8921,20100213225936,20100213225936,0,000000000984.000000000999.
00000000736,timuyime,1,19858473153,6254760703334778,749887192802106409,409480,491,20070224054617,20070224054617,0,000000000993.
00000000737,gasolitr,1,11214860566,6240165707290122,202097197208048982,309626,31583,20020608025352,20020608025352,0,000000000984.000000000999.
00000000738,ymbcy,2,13179248119,6246078815226933,442919200111027909,499836,0,20031116233235,20031116233235,1,000000000972.000000000946.000000000995.000000000891.
00000000739,zprowvcvmlq,1,10943165761,6243462708341413,874021194503157039,786788,29358,20071018094539,20071018094539,0,
00000000740,fddg,1,10895786348,6259061707382532,302408193107141964,914564,0,20050904010938,20050904010938,1,000000000928.000000000970.000000000940.000000000793.000000000812.
00000000741,iqxhxhkh,1,19913419247,6250965709352967,940327197004168693,230264,8447,20000803222507,20000803222507,0,000000000993.
00000000742,qtagudyhwsv,1,11632004760,6230667700429430,564902199701278572,857449,0,20140322200345,20140322200345,1,
00000000743,kejq,1,14848371130,6240266710334179,393474198312171670,259772,0,20160211074950,20160211074950,1,000000000988.
00000000744,iegxzgop,2,10401175064,6229667708445342,834829199703256743,117625,0,20220606162807,20220606162807,1,
00000000745,bw,2,17769209115,6248878806259597,285335200904035316,898317,20859,20080621223952,20080621223952,0,
00000000746,jqaq,1,14179644213,6242361708495673,897755193408257115,319457,0,20191109025724,20191109025724,1,000000000934.
00000000747,zpogzs,2,16388859679,6270465718239938,572801197512055197,952135,31147,20050318180752,20050318180752,0,000000000993.000000000990.
00000000748,crsenjx,1,18799462576,6264663700432621,642526195702270307,156976,0,20131205135825,20131205135825,1,000000000973.000000000950.
00000000749,nmrm,1,16848846212,6250962714230339,600228194012014644,586158,5867,20110625055500,20110625055500,0,000000000973.
00000000750,pqdnivwv,2,14676846516,6254678804406156,840346200709211338,982182,24564,20140320130915,20140320130915,0,000000000942.
00000000751,dldmatt,1,18494536543,6252379802279714,864163201406098921,526521,0,20080605093413,20080605093413,1,000000000739.
00000000752,vjcyzcbst,2,16256135988,6254162701444671,085190194203282723,454283,0,20180825040127,20180825040127,1,
00000000753,iavf,1,12157963117,6243979812224478,291872201011098085,658128,0,20030111194502,20030111194502,1,000000000928.
00000000754,ocjuzjch,2,17818853927,6259863706438265,751606195902233839,728326,0,20190613200555,20190613200555,1,000000000993.
00000000755,ohqokyuwg,2,17247593101,6240261700332760,505285193302176312,779566,12527,20020722183957,20020722183957,0,000000000993.
00000000756,hh,2,16957498572,6263161717434073,790735193212243526,013592,0,20130315164036,20130315164036,1,
00000000757,adzdmu,2,15794608958,6262178808472721,947885200206252562,969491,29695,20031203020046,20031203020046,0,000000000973.
00000000758,prli,2,16244875190,6247862701202775,094332194909080263,810332,18587,20190526104548,20190526104548,0,
00000000759,aneovoz,2,11415619962,6245464700481821,386458196507271249,710519,14070,20210723023824,20210723023824,0,000000000837.000000000994.000000000206.
00000000760,ls,2,14968874313,6254265703424605,006210197301206368,698598,25854,20220419071812,20220419071812,0,000000000878.000000000918.
00000000761,effa,1,14708393112,6239863703338405,252954195902101567,093927,18271,20140422162742,20140422162742,0,000000000934.
00000000762,lczd,1,16207214954,6241965718227338,552974197011056463,107148,0,20061207174546,20061207174546,1,
00000000763,yehkzvwyy,2,14124245229,6236964700229262,025191196001070891,416605,0,20161028162532,20161028162532,1,000000000878.
00000000764,hq,1,14635445325,6242265707357233,269661197304148190,656035,4992,20180313072434,20180313072434,0,000000000928.
00000000765,qcka,2,11290421038,6231464718322096,061685196511155345,114389,11225,20041123150909,20041123150909,0,000000000973.
00000000766,ijqtckdlua,1,12564744740,6244363700467971,289052195405271103,928945,20196,20191104072440,20191104072440,0,000000000942.
00000000767,fevrvaonll,1,17040021216,6224965701483437,632512197007280036,524759,17536,20090427001916,20090427001916,0,000000000993.
00000000768,qdxdmnhsth,1,14106627626,6241278814330436,673846200312116142,241361,26191,20210520104029,20210520104029,0,
00000000769,wotpjjned,1,12783822126,6242279810434465,634388201312275061,078129,0,20200920144446,20200920144446,1,000000000928.000000000970.000000000940.
00000000770,igtwov,1,10977492139,6252865708444910,693429197903250131,318335,19315,20201006170342,20201006170342,0,000000000972.
00000000771,gklubtr,1,10411981037,6235260700490352,873402192308273544,424034,26385,20050912180225,20050912180225,0,
00000000772,kdhixsbk,1,18043186359,6248561708348660,925123193603156725,359249,0,20210602120812,20210602120812,1,000000000984.000000000999.
00000000773,upeqpwt,1,15782317506,6245478807464577,626136200505247465,222294,29091,20101028063057,20101028063057,0,000000000973.
00000000774,tzictzlc,2,14919945264,6254179809343784,540436201203166755,320850,27369,20110916213421,20110916213421,0,
00000000775,ctaprv,2,12027146601,6230070808258387,357817202104051323,073524,0,20180626160401,20180626160401,1,000000000973.
00000000776,lxocdeyco,2,17966233747,6255964719416642,882033196010261690,242318,0,20220508090755,20220508090755,1,000000000993.
00000000777,vks,2,13071531630,6230779801438597,866987201802281777,088477,26495,20030113173153,20030113173153,0,000000000993.
00000000778,ixibgokkmyh,2,15518501507,6238178807321283,513175200201148122,997449,7967,20121113041356,20121113041356,0,000000000993.000000000990.
00000000779,ciz,1,14023488541,6240662702387962,204897194707196136,048251,14986,20200816102729,20200816102729,0,
00000000780,xcljavqjuuf,2,15817319782,6252678808437219,657401200702253742,518436,0,20040107163130,20040107163130,1,
00000000781,fdnhaxwsvy,1,10323183120,6224567707464847,188283199605243435,807199,0,20111010172208,20111010172208,1,000000000993.000000000990.000000001001.
00000000782,uiepunhn,2,13340268369,6245679805324719,537508201701127164,238060,31952,20031116192831,20031116192831,0,000000000928.000000000970.
00000000783,agwyfiuuo,2,15034968305,6244167707365382,790959199205144303,973018,5042,20190206155402,20190206155402,0,
00000000784,vjgnkfriwh,1,18852772172,6250465701439775,075040197502289244,870732,3398,20210407120111,20210407120111,0,000000000973.
00000000785,oiasofggfsl,2,18254666091,6248466717433397,294805198512243577,437010,0,20090828072753,20090828072753,1,
00000000786,rhdz,2,17919952203,6248264701488634,409159196307283373,395581,24951,20120911063147,20120911063147,0,000000000973.
00000000787,tgwml,2,16724978216,6253462705354463,072449194504123954,968860,32360,20030110122111,20030110122111,0,000000000993.
00000000788,xgqgq,1,15776220811,6240366715335311,398775198412124200,082425,0,20071226005451,20071226005451,1,
00000000789,srvlwivrtol,2,19345782430,6246279804241412,274424201303015859,719084,0,20090414012413,20090414012413,1,
00000000790,yycprrlwxo,2,11610553726,6237661706271924,936274193706032641,486718,0,20121122172221,20121122172221,1,
00000000791,aqusdoolc,1,10369534291,6243565704302992,731240197609119176,530244,0,20200303194305,20200303194305,1,
00000000792,ow,2,15984420884,6253779810229954,675909201811070216,068345,8226,20120323180415,20120323180415,0,
00000000793,eked,2,10780491663,6245078818217909,559901200110057375,622492,0,20051202010417,20051202010417,1,000000000973.000000000950.000000000955.
00000000794,ykgkbxwioy,1,16014423139,6234179810227464,216659201211073862,297786,2825,20210607004044,20210607004044,0,000000000972.
00000000795,vacd,2,18498852599,6268762706333584,686098194802134530,881238,29287,20060213045219,20060213045219,0,
00000000796,dqhzhhtqpl,1,18219877016,6250167706248938,785921199203034857,433627,0,20151014122700,20151014122700,1,
00000000797,cubhkckr,2,12336649693,6252263707441493,359337195303244326,950723,0,20130104211550,20130104211550,1,000000000984.000000000999.
00000000798,hzsxkaichiz,1,11030337409,6231278814432428,668944200312213010,355960,0,20180707163706,20180707163706,1,000000000993.
00000000799,cusunklcdfb,1,18333537393,6248866704470674,954948198906211454,098337,31703,20111214042622,20111214042622,0,
00000000800,pbrljbyikc,1,14064018553,6237267717339043,399120199312141378,709861,27463,20180111231533,20180111231533,0,
00000000801,cqdu,1,15481522908,6245679804200996,673192201709018990,952595,10900,20130412210028,20130412210028,0,000000000942.
00000000802,tkfxyfrdwb,2,17336079794,6256260701451459,849849192304289898,117537,0,20180715233458,20180715233458,1,000000000973.000000000950.
00000000803,ku,1,16904725892,6253966700465568,698730198005275293,255532,0,20190320225540,20190320225540,1,000000000837.
00000000804,afgfpg,2,16210998794,6256867706228145,179154199901036885,955041,20592,20160624015828,20160624015828,0,000000000878.
00000000805,lseksmpt,1,16072589544,6251161708207321,558123193209059874,020252,26457,20070311234939,20070311234939,0,000000000934.
00000000806,zdpj,1,13638580805,6247366715223526,544573198411020748,504037,0,20140302224618,20140302224618,1,000000000972.
00000000807,utfwrypnxz,1,10865561075,6244962705269221,060979194005028066,932250,30376,20200811230912,20200811230912,0,000000000878.
00000000808,byrlku,2,14970586339,6255966709286703,857440198007062880,155578,0,20140516204935,20140516204935,1,000000000928.000000000970.
00000000809,pri,2,10064165238,6236979811222860,081329201011080416,816077,0,20050808084222,20050808084222,1,000000000973.
00000000810,xyspsiqpd,2,10408736199,6248779811439681,517664201812280616,575300,6312,20200522100128,20200522100128,0,
00000000811,hosjc,2,18171323996,6250379805307299,187016201409120904,378689,0,20120428232004,20120428232004,1,000000000993.
00000000812,zboelbmjjrj,2,16838027817,6251966705398462,993724198008121769,404541,0,20170913173754,20170913173754,1,000000000973.000000000950.000000000955.
00000000813,hvrt,1,18743638072,6249263700483031,846955195307278953,054227,0,20180401120258,20180401120258,1,
00000000814,oktdme,2,10566289089,6254367701267228,189637199405089732,589057,18803,20080711100303,20080711100303,0,000000000972.
00000000815,lciaol,2,17198133571,6246163711224939,356608195211081427,506809,0,20111216000639,20111216000639,1,000000000972.000000000946.000000000995.
00000000816,bnsouc,2,18701229418,6243765716426936,761114197811231207,665973,27548,20140111162937,20140111162937,0,
00000000817,nnexiobkwyh,1,16474351328,6244165704498362,115539197208218377,534260,1931,20031220005105,20031220005105,0,
00000000818,dz,1,17610643608,6242378804305252,268641200409118546,280308,0,20190424121525,20190424121525,1,
00000000819,fugpks,1,19144640796,6251970800340911,094991202003177739,378780,12131,20090401053154,20090401053154,0,
00000000820,dszc,1,19491570240,6242865719320833,054989197911161930,853153,0,20220926092216,20220926092216,1,000000000993.
00000000821,bgg,1,12443339032,6234962700298627,430412194008078615,015298,0,20110424071315,20110424071315,1,
00000000822,xrfrsup,1,18433957303,6246678811430076,932134200712289907,317122,15970,20130721185957,20130721185957,0,000000000989.
00000000823,cgqfzmluk,1,17857900824,6251361707469711,101964193405248991,434088,14370,20090705012411,20090705012411,0,000000000965.
00000000824,bb,2,18888930214,6252364708456347,479536196404251204,783929,0,20120524025901,20120524025901,1,
00000000825,ypwyooqjg,1,10495292625,6245262703300282,870661194309105695,879058,3764,20040810073454,20040810073454,0,000000000972.000000000946.000000000995.000000000891.
00000000826,ensle,1,15048329086,6246666709396971,958653198708165883,611167,0,20181023220018,20181023220018,1,
00000000827,sgkw,1,14054055881,6241778808258530,654008200804057871,320526,23942,20070313151421,20070313151421,0,000000000972.
00000000828,ovnfowywx,1,18243768447,6254779805442887,404638201803226529,093895,103,20060909022358,20060909022358,0,000000000942.000000000971.000000000831.000000000794.
00000000829,ovhrihodxck,2,18704788536,6257763705450280,245807195804229581,462594,0,20100106072357,20100106072357,1,000000000973.000000000950.
00000000830,kv,2,12549605290,6243467704364197,635803199505111274,910535,5034,20120306075443,20120306075443,0,
00000000831,lipfd,1,18674958558,6266564707409289,962087196609240179,123968,26953,20040501052740,20040501052740,0,000000000993.
00000000832,qxcmkpkqeg,2,14510275162,6234867705265106,912514199905020744,636655,0,20040507041030,20040507041030,1,000000000993.
00000000833,uu,1,10105787357,6244363719231149,480424195412062009,269024,1226,20200907041602,20200907041602,0,000000000898.
00000000834,rhrzhvxgnld,2,11565383036,6241061716239134,550046193112032911,991670,24494,20150401234033,20150401234033,0,
00000000835,fbtkhsd,2,18256670841,6248867715335326,976664199912124546,794140,0,20050117231324,20050117231324,1,000000000735.
00000000836,yevjtfq,1,13736277284,6250578801332677,523335200602180175,922816,3108,20070322161140,20070322161140,0,
00000000837,awd,1,16305468173,6244563706227833,693428195601036502,602968,10386,20130501092318,20130501092318,0,000000000886.
00000000838,mbj,2,11234846211,6233364707478246,910935196406245986,234055,25919,20140215095505,20140215095505,0,
00000000839,cwhmhbrnm,1,19508061064,6240564719321751,385248196611169032,906715,26087,20151107112122,20151107112122,0,000000000934.
00000000840,jgorugmh,2,11678349313,6246078806374477,253383200106139248,548156,30588,20210401053152,20210401053152,0,000000000973.000000000950.
00000000841,kcpecalaqz,1,13425489041,6241962705344461,482073194003124755,939991,2676,20090907231613,20090907231613,0,
00000000842,glpucseqgux,1,18023316257,6238466709488394,543736198507260682,966360,12472,20020227172517,20020227172517,0,
00000000843,ybxwsgkx,1,13052526870,6239467704241659,398038199503019228,857781,0,20030521132939,20030521132939,1,
00000000844,kunis,2,13318962014,6238767705335769,133557199802125283,015015,642,20070312182837,20070312182837,0,000000000972.000000000946.
00000000845,czyd,1,18900605416,6240879806423825,023825201901232131,027188,297,20031011155239,20031011155239,0,
00000000846,ffwuburb,1,11808822648,6248978803359414,544403200004103737,945602,15044,20160110101926,20160110101926,0,000000000988.
00000000847,kmmgd,2,12180864848,6250062701260238,200172194105083213,880164,32316,20000516191455,20000516191455,0,000000000993.000000000990.
00000000848,nqeiresa,1,18201270768,6242663715329796,916361195711127012,933727,25014,20061115082750,20061115082750,0,000000000993.
00000000849,iypwtoyyrhh,2,11994089872,6258064700365223,064719196105176637,915057,0,20190225174048,20190225174048,1,000000000973.000000000950.
00000000850,roxybs,1,15185612448,6245064708427853,784994196101253805,261016,0,20100701203847,20100701203847,1,000000000993.
00000000851,yo,2,15138348844,6249260709281813,020422192307064164,510097,0,20190110003058,20190110003058,1,
00000000852,pjwe,1,10765285340,6241378818438913,702041200412251201,270971,0,20060327222232,20060327222232,1,
00000000853,jbkpuju,2,19691925427,6255560702299373,438356192608091992,449914,13182,20040117133715,20040117133715,0,
00000000854,nvisaxx,2,13633677078,6251479801320496,447559201501184891,660555,0,20180927130204,20180927130204,1,
00000000855,riwsgbxeljg,2,18901884173,6250264707370965,759277196306141128,921418,0,20171227135655,20171227135655,1,
00000000856,iwzbsx,2,12507231630,6230279800420687,255866201301278456,386713,0,20060822103529,20060822103529,1,
00000000857,wqkmdq,2,12685481462,6247166708475805,513501198206254751,325072,29299,20061205213516,20061205213516,0,
00000000858,gkcrm,1,15841241101,6228560701246929,731205192603085605,497203,22668,20170328171720,20170328171720,0,
00000000859,asvoqxrgf,2,14724425103,6233367700368903,384433199405170915,691219,0,20080610194546,20080610194546,1,000000000965.
00000000860,jvpfcbqse,2,18104880004,6234665700271735,358434197706071086,710422,24620,20210605030255,20210605030255,0,000000000735.
00000000861,pv,1,13007880041,6232566700425014,472253198601271214,285512,1262,20160309053543,20160309053543,0,000000000989.000000000983.
00000000862,aworx,2,18226046353,6240179801395286,902051201208182044,366207,22122,20161020215525,20161020215525,0,000000000993.
00000000863,ueqtmrq,1,16243819875,6254070805263942,344019202105027683,818743,17062,20090907015751,20090907015751,0,
00000000864,ccinesid,2,19094328689,6259066714224913,629812198111010630,163448,27441,20110624122425,20110624122425,0,000000000934.
00000000865,fmmjyzq,1,18684649402,6252067711325608,483306199111185017,318055,0,20081215013232,20081215013232,1,
00000000866,bzplzgu,1,19666817344,6255478803469471,111435200505204263,248297,0,20070807030504,20070807030504,1,
00000000867,qdfmctzzhwk,1,13437738126,6245961719338596,171891193012160166,711356,25224,20160816033247,20160816033247,0,000000000928.
00000000868,ivispyjoa,2,17419854696,6260978802291785,331844200008091295,545310,31669,20040119065731,20040119065731,0,000000000973.
00000000869,cqpwvgk,2,10617270330,6230762701294648,899389194808089701,267189,0,20130827053749,20130827053749,1,000000000942.000000000971.000000000831.
00000000870,afazad,1,13317927134,6241966701436430,136052198002286225,916812,0,20060208162359,20060208162359,1,000000000993.000000000990.
00000000871,yck,1,10149989462,6253170800379637,196553202206179974,778714,16973,20101222213131,20101222213131,0,000000000973.
00000000872,xboshdfqc,2,15098633819,6253266704420950,033237198301216538,490171,28385,20140122152713,20140122152713,0,000000000928.000000000970.
00000000873,qtf,1,15474599952,6260767706249186,499055199803033155,850331,0,20070902194445,20070902194445,1,000000000972.000000000946.
00000000874,lfhm,2,15325905861,6245778804289057,100736200807012003,343559,11647,20010811075512,20010811075512,0,
00000000875,pqcgcbyuetf,1,10625072119,6234166702396315,279947198208191813,050111,9370,20080420105646,20080420105646,0,
00000000876,ikuuwdef,2,16061316930,6236170807448271,889808202203247146,845554,0,20061105225833,20061105225833,1,
00000000877,cwnwu,1,13045705454,6238267703443138,074888199303200117,065668,0,20190103072702,20190103072702,1,000000000855.
00000000878,wklgufmisjd,1,18577442461,6249078811333889,543768200112185322,585672,22983,20120111095737,20120111095737,0,000000000973.
00000000879,hksfrakvd,1,14775100618,6240563715416776,512865195610225382,040646,0,20011103180454,20011103180454,1,
00000000880,mndvimkbuo,2,17350180236,6236965703329981,314439197001107622,305077,0,20050815025719,20050815025719,1,000000000993.000000000990.
00000000881,wr,1,11487092753,6247665710210837,353747197710079460,634244,22083,20191016044343,20191016044343,0,000000000993.
00000000882,zoigtqtji,1,18592682117,6250161702340742,206833193203198522,237013,0,20020626234055,20020626234055,1,
00000000883,srrijahxr,2,11818887621,6251278813319238,688649200310105050,034995,22683,20220301113022,20220301113022,0,000000000886.
00000000884,saxhdgups,1,17140241318,6232578818235393,389039200612056770,583436,0,20071116064934,20071116064934,1,000000000972.
00000000885,rogzvpqu,2,11248848955,6255564709370274,156249196606160673,423110,0,20150821151224,20150821151224,1,000000000993.000000000990.
00000000886,jbvndex,1,19465587494,6262170809278962,836903202206066306,989531,0,20140827054908,20140827054908,1,
00000000887,ywpr,2,10332141089,6232967706269844,727949199005037660,723335,0,20010908090556,20010908090556,1,000000000973.000000000950.
00000000888,ppoolprzam,2,15803985510,6245567714337448,465217199612115709,879063,440,20171122155120,20171122155120,0,000000000984.000000000999.000000000920.000000000906.
00000000889,yve,2,16629535532,6247061700426993,765216193101271656,755478,0,20071025002503,20071025002503,1,000000000993.000000000990.
00000000890,aekhjac,2,19064521299,6248666707399789,443964198708148975,630241,10500,20000105220134,20000105220134,0,000000000993.
00000000891,imeukpfuhhy,1,13765613724,6245367719436370,276375199412269387,332264,0,20000327205957,20000327205957,1,
00000000892,zynfyumfqj,2,14312378227,6240963706452122,927708195004239890,128962,16386,20201215055420,20201215055420,0,000000000973.000000000950.
00000000893,drtkbcxtls,2,12001401484,6225762700281438,794283194807071043,461855,0,20180924232856,20180924232856,1,000000000965.000000000986.
00000000894,staqmoqnnn,1,10616142960,6236567710312345,209190199610170837,344794,0,20100302202631,20100302202631,1,000000000934.000000000954.
00000000895,lucusfieghi,2,13401358465,6240978804478102,025485200006219983,219533,24812,20141212011852,20141212011852,0,000000000993.
00000000896,dspfckd,1,11013248844,6236267701272195,661284199306084200,557092,0,20100314020758,20100314020758,1,000000000973.
00000000897,ho,1,12166049209,6240360708364852,288945192405154342,856250,32339,20150326221431,20150326221431,0,
00000000898,trujs,1,13194592886,6256967709237407,673117199002060297,728499,28136,20031027083247,20031027083247,0,
00000000899,av,2,13553361939,6248161701298295,980709193208087156,183615,0,20140228151518,20140228151518,1,000000000739.
00000000900,zfyumr,1,15721543901,6238165704341936,794674197203112868,498494,14589,20190519170437,20190519170437,0,
00000000901,quvqf,1,16062467789,6256463705351383,314498195504124285,306548,15340,20110127181529,20110127181529,0,000000000928.
00000000902,hpwn,1,15960441620,6238660704230006,213896192702018332,764711,0,20060718103642,20060718103642,1,000000000993.
00000000903,izwukdjusn,1,18367440650,6244163700360605,127488195205173139,451367,23456,20151114004655,20151114004655,0,
00000000904,yurlbgp,1,12226074656,6241261701335428,771702193302184784,267623,371,20010805122058,20010805122058,0,000000000886.
00000000905,djzrvwmeznq,1,14543566090,6243064716437393,833880196112237645,554608,0,20000615055004,20000615055004,1,000000000973.000000000950.000000000955.
00000000906,zvcbpxmfo,1,13435065515,6238679805361335,297187201705127396,361345,7371,20120826075759,20120826075759,0,000000000993.
00000000907,ctjnmofm,2,13904806711,6240265703346256,966042197303103883,039177,10471,20131216081849,20131216081849,0,
00000000908,fmpmvtluk,1,10793361052,6237167713317835,605974199210108317,800768,0,20061224103305,20061224103305,1,
00000000909,la,1,11802132037,6228963716429525,998647195011234330,255038,0,20031127095658,20031127095658,1,000000000993.
00000000910,kknlruodqhi,2,19326898327,6258865700222148,931783197901076088,871992,0,20011114035416,20011114035416,1,000000000984.000000000999.000000000920.
00000000911,fi,2,14627647724,6250178812233143,431392200212095964,184461,4484,20020712094454,20020712094454,0,
00000000912,rbtsiqvexl,2,15849220156,6243363708430201,868042195402255560,993635,8617,20220810074224,20220810074224,0,
00000000913,lcrhfq,2,14708178610,6243164708478120,811618196206254267,575369,0,20120313010057,20120313010057,1,000000000928.
00000000914,vapa,1,15013247134,6231363712310323,963248195410192469,399530,0,20050928083016,20050928083016,1,
00000000915,htrewjdl,1,11959743254,6250762714229859,069359194811015553,680594,0,20190206032311,20190206032311,1,000000000993.
00000000916,oxyptfmnd,1,16499640740,6250466709362594,065860198505169230,427231,6886,20031019202711,20031019202711,0,000000000988.
00000000917,nbf,2,11061997390,6246762718210318,557976194810052164,049603,8752,20050411043957,20050411043957,0,000000000973.
00000000918,bplclbfnc,1,17375857841,6256966706421244,583931198001239337,971410,22400,20030606105202,20030606105202,0,000000000965.
00000000919,rgdyv,1,17429041994,6250767701335690,228245199802189426,807405,0,20070408040500,20070408040500,1,
00000000920,kmdqwvgcc,1,12015633884,6241161700449077,115719193203276637,962542,0,20020512203412,20020512203412,1,000000000993.000000000990.000000001001.000000000761.
00000000921,vpdvpmhlcp,1,12139310687,6241065703443444,552274197103202632,702971,14172,20210808054840,20210808054840,0,
00000000922,mnexiouwuri,2,14424602451,6233061703472003,478067193106204602,244655,0,20100819124054,20100819124054,1,
00000000923,qxm,2,11407803681,6239879817330792,072307201912146765,718997,0,20000305162740,20000305162740,1,000000000942.000000000971.
00000000924,pmqowhxihtb,2,11094814996,6252467709238734,638253199502064846,322969,0,20220115012350,20220115012350,1,
00000000925,cdworjcxd,1,10422353251,6228178800235601,572752200202079056,764377,25539,20010915040940,20010915040940,0,000000000993.000000000990.
00000000926,lhkrbk,1,14153908655,6247066704369035,440594198105112422,437876,0,20200211124930,20200211124930,1,
00000000927,bguwdhblm,2,18145721208,6239167700388311,988418199207170664,450210,0,20081019204748,20081019204748,1,
00000000928,oryaauk,1,15988780448,6262466700340354,648048198503179655,183822,0,20201103183027,20201103183027,1,000000000973.
00000000929,itota,2,14243043357,6236562702295423,193748194608093905,632680,0,20141025005851,20141025005851,1,000000000973.000000000950.000000000955.
00000000930,ymdixvqfy,2,11219595410,6238864707247966,968962196903049528,615570,16270,20050615122845,20050615122845,0,000000000942.
00000000931,jdsovjbgadi,1,14346229940,6244367706436678,264748199402237228,276434,0,20061005104423,20061005104423,1,000000000739.
00000000932,ikwdqzxpeq,1,16581773862,6254266706462078,392612198305237555,898213,5221,20120928072258,20120928072258,0,000000000993.
00000000933,cl,2,10197139455,6245462714432372,394061194512218649,933617,0,20170622000936,20170622000936,1,000000000928.000000000970.000000000940.
00000000934,vtu,1,17456841837,6254667703334857,772264199702105645,973460,0,20200612121051,20200612121051,1,000000000993.
00000000935,fqbxluiiuul,1,16053532731,6236061709365646,878296193105168075,792681,1240,20180119093839,20180119093839,0,000000000993.
00000000936,gfoflvhhpi,1,18817328590,6252462707263420,440379194505045236,866518,30453,20100711185546,20100711185546,0,000000000886.
00000000937,kveumkht,2,12235749893,6253063712230895,380470195112094571,858805,0,20111209120430,20111209120430,1,
00000000938,cmyzcrb,1,13032965475,6245964709222869,009174196001063500,029983,21373,20010828134408,20010828134408,0,000000000993.
00000000939,qwxtb,2,17962401249,6245878806272692,025283200906030326,331649,0,20020508012349,20020508012349,1,000000000910.
00000000940,oyxniooyc,1,13446255606,6242378801464248,005747200405286355,452652,29824,20150413175922,20150413175922,0,000000000993.000000000990.
00000000941,eenasyzjbn,2,11350985018,6241360703334901,571296192402109022,962811,8701,20211226071912,20211226071912,0,000000000984.
00000000942,jft,2,14278207706,6244867700399561,871007199908177368,653397,11853,20031017235054,20031017235054,0,000000000993.
00000000943,usfzwbfthm,1,10254408765,6242170808399908,957184202208157460,052094,4081,20080808113414,20080808113414,0,
00000000944,iqbo,2,17832677473,6255363706227917,944445195401034188,674756,0,20020604182108,20020604182108,1,000000000965.000000000986.000000000978.
00000000945,ydexc,1,10103131118,6220366717224300,324238198411047425,192092,15130,20101221113133,20101221113133,0,
00000000946,qhsvrksiupc,1,12108461183,6235167711337786,725968199212189948,785207,20936,20191212032411,20191212032411,0,000000000972.000000000946.
00000000947,wzyrq,2,11289517301,6238465706245392,457284197503034268,903577,24391,20091110213459,20091110213459,0,000000000973.
00000000948,hczhbasgx,1,14616738291,6248560714426929,227991192611218203,267485,0,20030819130938,20030819130938,1,000000000901.
00000000949,tz,2,12446828594,6253379809240115,138073201403067634,874041,0,20120205223623,20120205223623,1,000000000972.
00000000950,sumwhee,2,17052596397,6254567713428833,526944199611202517,711925,0,20080922112610,20080922112610,1,
00000000951,lxfamkbwig,1,19107556892,6253165707420370,883307197201248715,073311,0,20020708191256,20020708191256,1,000000000989.000000000983.000000000985.
00000000952,zbybfcd,1,19945426837,6258266705353978,992555198304123112,037710,2364,20220220171515,20220220171515,0,000000000973.
00000000953,pwriagbm,2,17350401486,6239567702207981,730146199609096661,908041,27286,20100610151251,20100610151251,0,000000000548.000000000810.
00000000954,mhlsni,1,15748866324,6254567707269866,387538199605049445,869981,0,20040704001830,20040704001830,1,000000000878.
00000000955,qcuydvglji,2,18248595578,6262061700351495,719378193104179563,534323,0,20100624132806,20100624132806,1,
00000000956,eilmsdhh,2,17763678406,6255265708450360,067693197304256461,152218,0,20070915022909,20070915022909,1,000000000973.000000000950.
00000000957,tsq,2,13868151326,6244766704237197,512104198802012221,293030,0,20200520222142,20200520222142,1,000000000988.
00000000958,rgbxtq,1,15534450983,6247861706492540,408177193908238116,247677,24010,20130702125020,20130702125020,0,000000000993.000000000990.000000001001.000000000761.
00000000959,ldbc,2,15137345805,6242563708370255,516269195606158890,733818,5412,20180917010458,20180917010458,0,000000000993.
00000000960,cglwdpudbtk,1,16283044360,6237463708249671,893268195503056002,506740,27711,20010107064311,20010107064311,0,000000000973.000000000950.
00000000961,kvjdxs,1,19652768477,6262661714313494,695440193710118615,005749,0,20090322200355,20090322200355,1,000000000993.000000000990.000000001001.
00000000962,ruyqgpvhf,2,18286034491,6246863719419441,659438195910263929,434676,0,20150324150114,20150324150114,1,000000000965.
00000000963,hzyvbkbq,1,19216942041,6239461717223225,645091193511042475,745277,0,20220303020039,20220303020039,1,
00000000964,uggufigqc,1,14233741437,6239165709365323,864859197205168257,322359,0,20010124103830,20010124103830,1,000000000972.
